id, category
6246, 1
6247, 0
6248, 1
6249, 1
6250, 4
6251, 2
6252, 1
6253, 2
6254, 4
6255, 1
6256, 4
6257, 3
6258, 2
6259, 1
6260, 1
6261, 3
6262, 2
6263, 0
6264, 1
6265, 1
6266, 0
6267, 1
6268, 1
6269, 3
6270, 4
6271, 4
6272, 1
6273, 1
6274, 1
6275, 3
6276, 3
6277, 0
6278, 1
6279, 1
6280, 0
6281, 3
6282, 0
6283, 3
6284, 1
6285, 1
6286, 0
6287, 3
6288, 0
6289, 0
6290, 1
6291, 1
6292, 1
6293, 4
6294, 4
6295, 0
6296, 1
6297, 1
6298, 1
6299, 1
6300, 3
6301, 3
6302, 3
6303, 1
6304, 3
6305, 1
6306, 4
6307, 3
6308, 4
6309, 1
6310, 2
6311, 2
6312, 1
6313, 1
6314, 1
6315, 3
6316, 4
6317, 3
6318, 1
6319, 4
6320, 4
6321, 4
6322, 1
6323, 1
6324, 0
6325, 3
6326, 1
6327, 1
6328, 1
6329, 1
6330, 0
6331, 0
6332, 4
6333, 1
6334, 1
6335, 1
6336, 1
6337, 1
6338, 1
6339, 0
6340, 1
6341, 0
6342, 0
6343, 3
6344, 2
6345, 2
6346, 1
6347, 3
6348, 3
6349, 1
6350, 1
6351, 0
6352, 1
6353, 0
6354, 2
6355, 4
6356, 1
6357, 1
6358, 3
6359, 1
6360, 0
6361, 0
6362, 1
6363, 1
6364, 1
6365, 2
6366, 4
6367, 2
6368, 1
6369, 0
6370, 1
6371, 4
6372, 0
6373, 1
6374, 0
6375, 1
6376, 1
6377, 4
6378, 4
6379, 0
6380, 0
6381, 2
6382, 1
6383, 4
6384, 2
6385, 4
6386, 3
6387, 0
6388, 3
6389, 1
6390, 1
6391, 4
6392, 1
6393, 3
6394, 3
6395, 4
6396, 1
6397, 0
6398, 1
6399, 1
6400, 0
6401, 1
6402, 1
6403, 1
6404, 1
6405, 1
6406, 1
6407, 1
6408, 1
6409, 0
6410, 0
6411, 3
6412, 3
6413, 0
6414, 1
6415, 1
6416, 3
6417, 1
6418, 0
6419, 2
6420, 4
6421, 1
6422, 3
6423, 3
6424, 3
6425, 0
6426, 2
6427, 0
6428, 0
6429, 0
6430, 3
6431, 1
6432, 0
6433, 1
6434, 1
6435, 3
6436, 0
6437, 0
6438, 0
6439, 4
6440, 1
6441, 4
6442, 3
6443, 0
6444, 0
6445, 3
6446, 0
6447, 4
6448, 0
6449, 0
6450, 1
6451, 2
6452, 3
6453, 3
6454, 4
6455, 1
6456, 1
6457, 4
6458, 1
6459, 0
6460, 0
6461, 3
6462, 1
6463, 0
6464, 1
6465, 2
6466, 4
6467, 1
6468, 2
6469, 1
6470, 1
6471, 1
6472, 0
6473, 3
6474, 1
6475, 0
6476, 1
6477, 3
6478, 0
6479, 1
6480, 0
6481, 0
6482, 3
6483, 0
6484, 4
6485, 0
6486, 0
6487, 4
6488, 1
6489, 2
6490, 2
6491, 1
6492, 1
6493, 1
6494, 0
6495, 2
6496, 2
6497, 0
6498, 1
6499, 4
6500, 0
6501, 1
6502, 0
6503, 3
6504, 1
6505, 4
6506, 3
6507, 1
6508, 0
6509, 1
6510, 1
6511, 3
6512, 0
6513, 0
6514, 0
6515, 1
6516, 3
6517, 1
6518, 4
6519, 1
6520, 1
6521, 4
6522, 1
6523, 3
6524, 4
6525, 2
6526, 0
6527, 3
6528, 1
6529, 3
6530, 4
6531, 0
6532, 1
6533, 1
6534, 4
6535, 1
6536, 1
6537, 0
6538, 1
6539, 1
6540, 0
6541, 0
6542, 0
6543, 4
6544, 4
6545, 1
6546, 1
6547, 3
6548, 1
6549, 1
6550, 0
6551, 1
6552, 1
6553, 3
6554, 0
6555, 1
6556, 2
6557, 1
6558, 0
6559, 0
6560, 1
6561, 0
6562, 3
6563, 0
6564, 1
6565, 1
6566, 0
6567, 3
6568, 3
6569, 0
6570, 1
6571, 1
6572, 4
6573, 0
6574, 4
6575, 2
6576, 2
6577, 0
6578, 3
6579, 4
6580, 1
6581, 0
6582, 3
6583, 1
6584, 0
6585, 0
6586, 0
6587, 0
6588, 0
6589, 1
6590, 3
6591, 1
6592, 1
6593, 1
6594, 2
6595, 0
6596, 1
6597, 3
6598, 0
6599, 2
6600, 3
6601, 1
6602, 3
6603, 1
6604, 3
6605, 1
6606, 0
6607, 3
6608, 4
6609, 3
6610, 2
6611, 4
6612, 2
6613, 1
6614, 0
6615, 1
6616, 0
6617, 3
6618, 0
6619, 0
6620, 0
6621, 3
6622, 1
6623, 0
6624, 1
6625, 1
6626, 3
6627, 1
6628, 2
6629, 3
6630, 1
6631, 0
6632, 3
6633, 3
6634, 1
6635, 4
6636, 4
6637, 4
6638, 2
6639, 3
6640, 4
6641, 3
6642, 2
6643, 4
6644, 0
6645, 3
6646, 1
6647, 1
6648, 0
6649, 0
6650, 0
6651, 0
6652, 2
6653, 2
6654, 3
6655, 1
6656, 2
6657, 3
6658, 1
6659, 0
6660, 1
6661, 0
6662, 2
6663, 2
6664, 3
6665, 1
6666, 3
6667, 0
6668, 3
6669, 0
6670, 1
6671, 1
6672, 0
6673, 3
6674, 0
6675, 1
6676, 3
6677, 1
6678, 0
6679, 3
6680, 0
6681, 3
6682, 0
6683, 0
6684, 4
6685, 1
6686, 3
6687, 3
6688, 0
6689, 1
6690, 2
6691, 1
6692, 0
6693, 1
6694, 1
6695, 1
6696, 3
6697, 3
6698, 3
6699, 0
6700, 0
6701, 2
6702, 3
6703, 3
6704, 3
6705, 3
6706, 1
6707, 3
6708, 4
6709, 3
6710, 1
6711, 1
6712, 3
6713, 3
6714, 4
6715, 3
6716, 1
6717, 2
6718, 1
6719, 0
6720, 1
6721, 1
6722, 1
6723, 0
6724, 2
6725, 2
6726, 4
6727, 0
6728, 3
6729, 0
6730, 1
6731, 0
6732, 0
6733, 0
6734, 3
6735, 4
6736, 1
6737, 0
6738, 0
6739, 1
6740, 1
6741, 0
6742, 1
6743, 0
6744, 1
6745, 0
6746, 4
6747, 3
6748, 3
6749, 3
6750, 4
6751, 3
6752, 0
6753, 0
6754, 0
6755, 1
6756, 1
6757, 3
6758, 1
6759, 1
6760, 0
6761, 4
6762, 1
6763, 0
6764, 1
6765, 2
6766, 3
6767, 1
6768, 1
6769, 1
6770, 2
6771, 4
6772, 0
6773, 1
6774, 3
6775, 3
6776, 4
6777, 3
6778, 3
6779, 1
6780, 1
6781, 0
6782, 2
6783, 1
6784, 2
6785, 3
6786, 1
6787, 4
6788, 0
6789, 4
6790, 0
6791, 4
6792, 3
6793, 4
6794, 0
6795, 1
6796, 1
6797, 1
6798, 0
6799, 1
6800, 3
6801, 0
6802, 0
6803, 0
6804, 2
6805, 3
6806, 0
6807, 0
6808, 1
6809, 1
6810, 2
6811, 2
6812, 0
6813, 1
6814, 1
6815, 2
6816, 2
6817, 0
6818, 2
6819, 1
6820, 4
6821, 4
6822, 0
6823, 2
6824, 3
6825, 3
6826, 3
6827, 1
6828, 1
6829, 1
6830, 1
6831, 3
6832, 1
6833, 2
6834, 3
6835, 0
6836, 0
6837, 2
6838, 0
6839, 3
6840, 1
6841, 1
6842, 1
6843, 3
6844, 3
6845, 2
6846, 1
6847, 2
6848, 0
6849, 1
6850, 1
6851, 2
6852, 2
6853, 1
6854, 1
6855, 3
6856, 3
6857, 1
6858, 1
6859, 0
6860, 0
6861, 3
6862, 4
6863, 0
6864, 3
6865, 1
6866, 1
6867, 4
6868, 1
6869, 1
6870, 1
6871, 0
6872, 1
6873, 1
6874, 3
6875, 0
6876, 1
6877, 1
6878, 0
6879, 4
6880, 2
6881, 1
6882, 2
6883, 0
6884, 0
6885, 2
6886, 4
6887, 0
6888, 0
6889, 1
6890, 2
6891, 1
6892, 1
6893, 1
6894, 3
6895, 1
6896, 2
6897, 2
6898, 1
6899, 3
6900, 0
6901, 3
6902, 1
6903, 2
6904, 0
6905, 2
6906, 0
6907, 3
6908, 0
6909, 1
6910, 3
6911, 4
6912, 4
6913, 1
6914, 3
6915, 1
6916, 1
6917, 0
6918, 0
6919, 0
6920, 1
6921, 1
6922, 0
6923, 1
6924, 2
6925, 1
6926, 3
6927, 1
6928, 1
6929, 0
6930, 1
6931, 0
6932, 0
6933, 1
6934, 2
6935, 0
6936, 3
6937, 0
6938, 0
6939, 4
6940, 2
6941, 0
6942, 1
6943, 1
6944, 2
6945, 1
6946, 1
6947, 1
6948, 2
6949, 1
6950, 4
6951, 2
6952, 3
6953, 0
6954, 0
6955, 1
6956, 1
6957, 3
6958, 0
6959, 1
6960, 4
6961, 1
6962, 1
6963, 1
6964, 3
6965, 1
6966, 0
6967, 0
6968, 0
6969, 3
6970, 2
6971, 0
6972, 1
6973, 1
6974, 0
6975, 3
6976, 1
6977, 2
6978, 1
6979, 4
6980, 1
6981, 3
6982, 4
6983, 3
6984, 1
6985, 4
6986, 0
6987, 0
6988, 0
6989, 1
6990, 1
6991, 0
6992, 0
6993, 1
6994, 1
6995, 1
6996, 0
6997, 1
6998, 1
6999, 0
7000, 3
7001, 3
7002, 1
7003, 1
7004, 1
7005, 1
7006, 0
7007, 0
7008, 1
7009, 0
7010, 0
7011, 1
7012, 3
7013, 3
7014, 1
7015, 1
7016, 1
7017, 3
7018, 3
7019, 1
7020, 1
7021, 1
7022, 2
7023, 1
7024, 1
7025, 1
7026, 3
7027, 1
7028, 1
7029, 0
7030, 1
7031, 1
7032, 3
7033, 3
7034, 0
7035, 1
7036, 3
7037, 1
7038, 1
7039, 1
7040, 2
7041, 4
7042, 4
7043, 1
7044, 3
7045, 1
7046, 1
7047, 3
7048, 3
7049, 0
7050, 2
7051, 1
7052, 1
7053, 1
7054, 3
7055, 0
7056, 1
7057, 0
7058, 2
7059, 0
7060, 2
7061, 1
7062, 4
7063, 0
7064, 0
7065, 2
7066, 1
7067, 1
7068, 1
7069, 2
7070, 0
7071, 0
7072, 1
7073, 1
7074, 4
7075, 1
7076, 1
7077, 0
7078, 1
7079, 0
7080, 3
7081, 2
7082, 2
7083, 1
7084, 0
7085, 2
7086, 3
7087, 3
7088, 1
7089, 3
7090, 1
7091, 1
7092, 1
7093, 0
7094, 3
7095, 3
7096, 0
7097, 3
7098, 3
7099, 3
7100, 2
7101, 0
7102, 0
7103, 4
7104, 4
7105, 0
7106, 0
7107, 0
7108, 1
7109, 3
7110, 0
7111, 1
7112, 1
7113, 3
7114, 1
7115, 3
7116, 2
7117, 1
7118, 3
7119, 0
7120, 0
7121, 4
7122, 3
7123, 2
7124, 0
7125, 1
7126, 4
7127, 4
7128, 2
7129, 2
7130, 4
7131, 3
7132, 1
7133, 1
7134, 2
7135, 1
7136, 0
7137, 2
7138, 3
7139, 3
7140, 3
7141, 4
7142, 0
7143, 1
7144, 2
7145, 1
7146, 1
7147, 3
7148, 3
7149, 3
7150, 3
7151, 3
7152, 1
7153, 4
7154, 2
7155, 3
7156, 0
7157, 3
7158, 3
7159, 0
7160, 1
7161, 0
7162, 2
7163, 2
7164, 0
7165, 0
7166, 4
7167, 1
7168, 4
7169, 4
7170, 4
7171, 1
7172, 1
7173, 1
7174, 0
7175, 1
7176, 1
7177, 3
7178, 4
7179, 1
7180, 3
7181, 3
7182, 1
7183, 0
7184, 3
7185, 0
7186, 4
7187, 2
7188, 2
7189, 4
7190, 4
7191, 1
7192, 3
7193, 1
7194, 1
7195, 1
7196, 4
7197, 2
7198, 1
7199, 1
7200, 1
7201, 4
7202, 2
7203, 4
7204, 2
7205, 1
7206, 1
7207, 3
7208, 0
7209, 1
7210, 0
7211, 0
7212, 4
7213, 1
7214, 3
7215, 3
7216, 1
7217, 1
7218, 0
7219, 1
7220, 1
7221, 0
7222, 4
7223, 1
7224, 3
7225, 4
7226, 0
7227, 0
7228, 0
7229, 0
7230, 2
7231, 3
7232, 3
7233, 1
7234, 2
7235, 1
7236, 3
7237, 3
7238, 0
7239, 4
7240, 1
7241, 4
7242, 0
7243, 0
7244, 2
7245, 0
7246, 2
7247, 0
7248, 1
7249, 3
7250, 1
7251, 2
7252, 0
7253, 1
7254, 3
7255, 1
7256, 1
7257, 0
7258, 3
7259, 4
7260, 2
7261, 3
7262, 3
7263, 3
7264, 4
7265, 2
7266, 1
7267, 1
7268, 3
7269, 0
7270, 1
7271, 1
7272, 4
7273, 1
7274, 1
7275, 1
7276, 1
7277, 1
7278, 1
7279, 1
7280, 3
7281, 3
7282, 0
7283, 0
7284, 0
7285, 3
7286, 0
7287, 1
7288, 1
7289, 3
7290, 1
7291, 0
7292, 3
7293, 3
7294, 4
7295, 0
7296, 3
7297, 0
7298, 1
7299, 4
7300, 2
7301, 1
7302, 3
7303, 4
7304, 1
7305, 0
7306, 4
7307, 3
7308, 4
7309, 3
7310, 1
7311, 3
7312, 3
7313, 0
7314, 3
7315, 0
7316, 1
7317, 3
7318, 1
7319, 3
7320, 4
7321, 0
7322, 3
7323, 0
7324, 1
7325, 0
7326, 0
7327, 1
7328, 3
7329, 3
7330, 1
7331, 4
7332, 0
7333, 1
7334, 1
7335, 1
7336, 2
7337, 2
7338, 1
7339, 1
7340, 0
7341, 3
7342, 0
7343, 3
7344, 1
7345, 1
7346, 0
7347, 0
7348, 1
7349, 1
7350, 1
7351, 0
7352, 1
7353, 1
7354, 3
7355, 0
7356, 1
7357, 4
7358, 3
7359, 1
7360, 2
7361, 0
7362, 3
7363, 0
7364, 1
7365, 1
7366, 1
7367, 1
7368, 0
7369, 1
7370, 1
7371, 3
7372, 2
7373, 4
7374, 3
7375, 2
7376, 1
7377, 2
7378, 3
7379, 3
7380, 4
7381, 0
7382, 3
7383, 0
7384, 0
7385, 0
7386, 3
7387, 1
7388, 0
7389, 3
7390, 0
7391, 0
7392, 0
7393, 1
7394, 1
7395, 3
7396, 1
7397, 3
7398, 1
7399, 1
7400, 3
7401, 3
7402, 1
7403, 3
7404, 1
7405, 1
7406, 1
7407, 0
7408, 0
7409, 2
7410, 0
7411, 1
7412, 1
7413, 0
7414, 1
7415, 3
7416, 1
7417, 3
7418, 0
7419, 3
7420, 0
7421, 0
7422, 3
7423, 1
7424, 3
7425, 3
7426, 0
7427, 3
7428, 3
7429, 0
7430, 3
7431, 3
7432, 3
7433, 0
7434, 0
7435, 2
7436, 0
7437, 3
7438, 3
7439, 2
7440, 1
7441, 3
7442, 3
7443, 1
7444, 1
7445, 3
7446, 3
7447, 2
7448, 3
7449, 4
7450, 1
7451, 0
7452, 0
7453, 4
7454, 1
7455, 1
7456, 1
7457, 3
7458, 1
7459, 3
7460, 1
7461, 0
7462, 1
7463, 1
7464, 2
7465, 1
7466, 2
7467, 1
7468, 2
7469, 0
7470, 0
7471, 2
7472, 3
7473, 1
7474, 4
7475, 0
7476, 1
7477, 3
7478, 3
7479, 3
7480, 0
7481, 4
7482, 2
7483, 1
7484, 0
7485, 0
7486, 0
7487, 1
7488, 1
7489, 0
7490, 2
7491, 1
7492, 3
7493, 0
7494, 1
7495, 1
7496, 1
7497, 0
7498, 1
7499, 2
7500, 3
7501, 0
7502, 4
7503, 4
7504, 0
7505, 0
7506, 2
7507, 1
7508, 3
7509, 1
7510, 1
7511, 0
7512, 0
7513, 1
7514, 3
7515, 2
7516, 0
7517, 1
7518, 4
7519, 4
7520, 3
7521, 0
7522, 2
7523, 3
7524, 0
7525, 0
7526, 3
7527, 1
7528, 1
7529, 0
7530, 2
7531, 4
7532, 4
7533, 0
7534, 0
7535, 0
7536, 3
7537, 3
7538, 3
7539, 0
7540, 2
7541, 1
7542, 2
7543, 3
7544, 0
7545, 1
7546, 1
7547, 2
7548, 4
7549, 1
7550, 1
7551, 1
7552, 1
7553, 1
7554, 4
7555, 1
7556, 2
7557, 0
7558, 1
7559, 0
7560, 0
7561, 3
7562, 3
7563, 0
7564, 1
7565, 3
7566, 1
7567, 1
7568, 0
7569, 0
7570, 3
7571, 0
7572, 4
7573, 1
7574, 4
7575, 1
7576, 1
7577, 3
7578, 1
7579, 1
7580, 1
7581, 2
7582, 1
7583, 4
7584, 2
7585, 1
7586, 1
7587, 4
7588, 3
7589, 1
7590, 4
7591, 3
7592, 1
7593, 1
7594, 0
7595, 1
7596, 3
7597, 0
7598, 0
7599, 1
7600, 4
7601, 3
7602, 3
7603, 1
7604, 0
7605, 1
7606, 1
7607, 1
7608, 0
7609, 3
7610, 2
7611, 3
7612, 0
7613, 0
7614, 1
7615, 0
7616, 4
7617, 3
7618, 4
7619, 1
7620, 1
7621, 1
7622, 2
7623, 1
7624, 1
7625, 3
7626, 4
7627, 1
7628, 1
7629, 0
7630, 3
7631, 3
7632, 3
7633, 1
7634, 0
7635, 2
7636, 0
7637, 3
7638, 3
7639, 1
7640, 1
7641, 0
7642, 1
7643, 4
7644, 1
7645, 1
7646, 2
7647, 2
7648, 1
7649, 0
7650, 4
7651, 0
7652, 1
7653, 3
7654, 0
7655, 1
7656, 0
7657, 1
7658, 0
7659, 1
7660, 0
7661, 4
7662, 0
7663, 0
7664, 3
7665, 2
7666, 2
7667, 1
7668, 3
7669, 0
7670, 0
7671, 2
7672, 1
7673, 0
7674, 4
7675, 1
7676, 1
7677, 1
7678, 4
7679, 4
7680, 1
7681, 4
7682, 4
7683, 3
7684, 4
7685, 2
7686, 0
7687, 1
7688, 2
7689, 4
7690, 1
7691, 3
7692, 0
7693, 1
7694, 2
7695, 3
7696, 4
7697, 3
7698, 1
7699, 1
7700, 3
7701, 0
7702, 3
7703, 1
7704, 1
7705, 0
7706, 3
7707, 3
7708, 3
7709, 0
7710, 1
7711, 4
7712, 0
7713, 1
7714, 2
7715, 4
7716, 1
7717, 2
7718, 1
7719, 2
7720, 0
7721, 3
7722, 1
7723, 3
7724, 2
7725, 0
7726, 0
7727, 4
7728, 1
7729, 1
7730, 3
7731, 0
7732, 1
7733, 0
7734, 3
7735, 2
7736, 4
7737, 3
7738, 0
7739, 2
7740, 3
7741, 0
7742, 1
7743, 3
7744, 1
7745, 3
7746, 3
7747, 1
7748, 0
7749, 4
7750, 1
7751, 3
7752, 0
7753, 3
7754, 0
7755, 0
7756, 0
7757, 3
7758, 1
7759, 1
7760, 1
7761, 3
7762, 3
7763, 1
7764, 3
7765, 0
7766, 1
7767, 1
7768, 0
7769, 3
7770, 4
7771, 1
7772, 3
7773, 0
7774, 1
7775, 1
7776, 1
7777, 3
7778, 3
7779, 1
7780, 1
7781, 1
7782, 3
7783, 0
7784, 0
7785, 2
7786, 0
7787, 0
7788, 1
7789, 2
7790, 1
7791, 4
7792, 3
7793, 3
7794, 1
7795, 1
7796, 3
7797, 4
7798, 0
7799, 0
7800, 3
7801, 3
7802, 1
7803, 0
7804, 1
7805, 0
7806, 0
7807, 0
7808, 3
7809, 2
7810, 2
7811, 0
7812, 4
7813, 1
7814, 4
7815, 2
7816, 3
7817, 1
7818, 1
7819, 1
7820, 1
7821, 1
7822, 4
7823, 1
7824, 0
7825, 3
7826, 0
7827, 0
7828, 1
7829, 1
7830, 3
7831, 0
7832, 3
7833, 0
7834, 3
7835, 0
7836, 3
7837, 3
7838, 0
7839, 4
7840, 4
7841, 2
7842, 0
7843, 4
7844, 1
7845, 2
7846, 3
7847, 0
7848, 4
7849, 4
7850, 4
7851, 2
7852, 3
7853, 1
7854, 1
7855, 3
7856, 1
7857, 1
7858, 1
7859, 0
7860, 1
7861, 4
7862, 3
7863, 1
7864, 0
7865, 0
7866, 1
7867, 0
7868, 3
7869, 0
7870, 1
7871, 1
7872, 1
7873, 1
7874, 1
7875, 0
7876, 3
7877, 4
7878, 2
7879, 2
7880, 4
7881, 4
7882, 2
7883, 0
7884, 0
7885, 1
7886, 1
7887, 1
7888, 3
7889, 3
7890, 0
7891, 0
7892, 1
7893, 1
7894, 1
7895, 3
7896, 3
7897, 3
7898, 0
7899, 3
7900, 1
7901, 0
7902, 0
7903, 2
7904, 0
7905, 3
7906, 4
7907, 3
7908, 0
7909, 4
7910, 3
7911, 3
7912, 2
7913, 2
7914, 3
7915, 4
7916, 1
7917, 1
7918, 4
7919, 0
7920, 0
7921, 1
7922, 0
7923, 4
7924, 0
7925, 4
7926, 4
7927, 1
7928, 0
7929, 2
7930, 2
7931, 3
7932, 0
7933, 1
7934, 0
7935, 1
7936, 2
7937, 2
7938, 1
7939, 1
7940, 1
7941, 1
7942, 1
7943, 1
7944, 3
7945, 1
7946, 4
7947, 4
7948, 4
7949, 2
7950, 2
7951, 0
7952, 4
7953, 4
7954, 2
7955, 4
7956, 2
7957, 3
7958, 0
7959, 1
7960, 1
7961, 1
7962, 3
7963, 4
7964, 1
7965, 1
7966, 0
7967, 0
7968, 1
7969, 3
7970, 0
7971, 2
7972, 2
7973, 2
7974, 0
7975, 4
7976, 2
7977, 3
7978, 4
7979, 1
7980, 2
7981, 2
7982, 0
7983, 0
7984, 0
7985, 0
7986, 4
7987, 1
7988, 0
7989, 2
7990, 0
7991, 0
7992, 1
7993, 1
7994, 4
7995, 1
7996, 2
7997, 1
7998, 3
7999, 2
8000, 1
8001, 3
8002, 3
8003, 1
8004, 3
8005, 1
8006, 3
8007, 0
8008, 0
8009, 4
8010, 4
8011, 0
8012, 3
8013, 2
8014, 2
8015, 1
8016, 2
8017, 0
8018, 0
8019, 1
8020, 4
8021, 1
8022, 1
8023, 3
8024, 1
8025, 0
8026, 1
8027, 0
8028, 0
8029, 1
8030, 0
8031, 1
8032, 1
8033, 0
8034, 3
8035, 3
8036, 3
8037, 3
8038, 1
8039, 3
8040, 3
8041, 0
8042, 4
8043, 2
8044, 0
8045, 0
8046, 3
8047, 0
8048, 0
8049, 1
8050, 1
8051, 1
8052, 3
8053, 4
8054, 1
8055, 3
8056, 3
8057, 0
8058, 1
8059, 3
8060, 3
8061, 1
8062, 4
8063, 2
8064, 0
8065, 4
8066, 2
8067, 4
8068, 1
8069, 3
8070, 2
8071, 1
8072, 3
8073, 1
8074, 2
8075, 2
8076, 0
8077, 2
8078, 0
8079, 1
8080, 3
8081, 3
8082, 1
8083, 0
8084, 0
8085, 3
8086, 1
8087, 2
8088, 1
8089, 0
8090, 1
8091, 1
8092, 1
8093, 2
8094, 3
8095, 3
8096, 4
8097, 0
8098, 3
8099, 1
8100, 3
8101, 1
8102, 0
8103, 4
8104, 1
8105, 2
8106, 1
8107, 3
8108, 2
8109, 0
8110, 0
8111, 2
8112, 2
8113, 3
8114, 4
8115, 4
8116, 0
8117, 4
8118, 2
8119, 1
8120, 1
8121, 1
8122, 3
8123, 0
8124, 4
8125, 1
8126, 2
8127, 0
8128, 0
8129, 0
8130, 3
8131, 0
8132, 4
8133, 3
8134, 0
8135, 1
8136, 3
8137, 0
8138, 0
8139, 0
8140, 3
8141, 3
8142, 0
8143, 3
8144, 0
8145, 0
8146, 1
8147, 3
8148, 4
8149, 3
8150, 0
8151, 1
8152, 0
8153, 0
8154, 1
8155, 1
8156, 1
8157, 0
8158, 3
8159, 0
8160, 3
8161, 0
8162, 3
8163, 1
8164, 1
8165, 1
8166, 4
8167, 3
8168, 0
8169, 2
8170, 4
8171, 4
8172, 0
8173, 0
8174, 0
8175, 0
8176, 1
8177, 2
8178, 1
8179, 1
8180, 1
8181, 2
8182, 1
8183, 1
8184, 3
8185, 1
8186, 1
8187, 4
8188, 1
8189, 3
8190, 3
8191, 2
8192, 0
8193, 3
8194, 0
8195, 0
8196, 2
8197, 3
8198, 2
8199, 3
8200, 1
8201, 4
8202, 1
8203, 2
8204, 3
8205, 1
8206, 1
8207, 4
8208, 3
8209, 4
8210, 1
8211, 4
8212, 3
8213, 0
8214, 1
8215, 3
8216, 1
8217, 1
8218, 3
8219, 1
8220, 1
8221, 0
8222, 0
8223, 1
8224, 3
8225, 1
8226, 3
8227, 3
8228, 0
8229, 3
8230, 1
8231, 1
8232, 1
8233, 0
8234, 4
8235, 3
8236, 0
8237, 3
8238, 0
8239, 0
8240, 4
8241, 4
8242, 0
8243, 3
8244, 3
8245, 0
8246, 0
8247, 4
8248, 4
8249, 3
8250, 1
8251, 1
8252, 1
8253, 0
8254, 3
8255, 3
8256, 3
8257, 1
8258, 0
8259, 1
8260, 0
8261, 0
8262, 1
8263, 3
8264, 3
8265, 3
8266, 2
8267, 1
8268, 2
8269, 3
8270, 1
8271, 3
8272, 1
8273, 1
8274, 3
8275, 3
8276, 3
8277, 1
8278, 0
8279, 3
8280, 0
8281, 0
8282, 3
8283, 1
8284, 0
8285, 4
8286, 1
8287, 1
8288, 4
8289, 1
8290, 3
8291, 0
8292, 0
8293, 0
8294, 3
8295, 3
8296, 3
8297, 0
8298, 1
8299, 0
8300, 0
8301, 1
8302, 3
8303, 0
8304, 1
8305, 1
8306, 0
8307, 0
8308, 4
8309, 0
8310, 1
8311, 1
8312, 1
8313, 3
8314, 3
8315, 1
8316, 1
8317, 0
8318, 3
8319, 0
8320, 0
8321, 1
8322, 3
8323, 0
8324, 1
8325, 0
8326, 0
8327, 0
8328, 2
8329, 0
8330, 3
8331, 4
8332, 0
8333, 2
8334, 1
8335, 2
8336, 1
8337, 1
8338, 0
8339, 3
8340, 0
8341, 2
8342, 3
8343, 4
8344, 0
8345, 0
8346, 1
8347, 0
8348, 2
8349, 1
8350, 1
8351, 0
8352, 4
8353, 4
8354, 3
8355, 0
8356, 1
8357, 4
8358, 4
8359, 1
8360, 3
8361, 0
8362, 0
8363, 3
8364, 0
8365, 3
8366, 2
8367, 2
8368, 0
8369, 0
8370, 1
8371, 3
8372, 3
8373, 3
8374, 1
8375, 1
8376, 2
8377, 3
8378, 2
8379, 0
8380, 0
8381, 1
8382, 3
8383, 1
8384, 0
8385, 4
8386, 1
8387, 4
8388, 4
8389, 2
8390, 2
8391, 1
8392, 2
8393, 0
8394, 3
8395, 0
8396, 3
8397, 4
8398, 0
8399, 4
8400, 1
8401, 3
8402, 3
8403, 3
8404, 3
8405, 3
8406, 2
8407, 1
8408, 1
8409, 1
8410, 2
8411, 3
8412, 1
8413, 1
8414, 2
8415, 4
8416, 3
8417, 4
8418, 3
8419, 3
8420, 2
8421, 1
8422, 2
8423, 3
8424, 0
8425, 0
8426, 0
8427, 1
8428, 0
8429, 0
8430, 3
8431, 4
8432, 1
8433, 0
8434, 3
8435, 0
8436, 4
8437, 2
8438, 2
8439, 1
8440, 4
8441, 1
8442, 0
8443, 1
8444, 0
8445, 0
8446, 0
8447, 1
8448, 2
8449, 1
8450, 2
8451, 3
8452, 0
8453, 3
8454, 0
8455, 1
8456, 1
8457, 0
8458, 2
8459, 1
8460, 0
8461, 0
8462, 1
8463, 0
8464, 2
8465, 1
8466, 3
8467, 3
8468, 1
8469, 4
8470, 2
8471, 2
8472, 2
8473, 1
8474, 2
8475, 0
8476, 4
8477, 2
8478, 4
8479, 0
8480, 0
8481, 3
8482, 3
8483, 0
8484, 0
8485, 3
8486, 0
8487, 4
8488, 1
8489, 3
8490, 1
8491, 2
8492, 1
8493, 4
8494, 0
8495, 0
8496, 4
8497, 0
8498, 4
8499, 3
8500, 2
8501, 4
8502, 0
8503, 1
8504, 0
8505, 0
8506, 3
8507, 1
8508, 3
8509, 1
8510, 3
8511, 0
8512, 4
8513, 0
8514, 3
8515, 2
8516, 2
8517, 0
8518, 1
8519, 3
8520, 3
8521, 2
8522, 2
8523, 1
8524, 4
8525, 1
8526, 1
8527, 1
8528, 2
8529, 3
8530, 3
8531, 1
8532, 0
8533, 1
8534, 0
8535, 4
8536, 4
8537, 0
8538, 4
8539, 2
8540, 3
8541, 0
8542, 3
8543, 1
8544, 3
8545, 3
8546, 1
8547, 1
8548, 3
8549, 4
8550, 3
8551, 1
8552, 1
8553, 3
8554, 4
8555, 0
8556, 1
8557, 2
8558, 1
8559, 1
8560, 1
8561, 3
8562, 3
8563, 0
8564, 3
8565, 0
8566, 1
8567, 1
8568, 3
8569, 1
8570, 4
8571, 1
8572, 0
8573, 0
8574, 2
8575, 1
8576, 4
8577, 0
